change_id,num_change,ccfinder,cloneworks_type1,cloneworks_type2blind,cloneworks_type3pattern,cloneworks_type3token,conqat,deckard,duplo,iclones,nicad5,simcad,simian
1959,206,0.160194175,0,0,0,0,0,1,0,0,0,0,0
2226,231,0.147186147,0,0,0,0,0,0.982683983,0,0,0,0,0
2226,231,0.147186147,0,0,0,0,0,0.982683983,0,0,0,0,0
2505,11,0.727272727,0,0,0,0,0,0.181818182,0,0.818181818,0,0,0.636363636
2505,11,0.727272727,0,0,0,0,0.727272727,0.181818182,0,0.818181818,0,0,0.636363636
2952,2,0,0,0,1,0,0,0,0,0,1,0,0
2952,2,0,0,0,1,0,0,0,0,0,1,0,0
3036,8,0.375,0.875,0.875,1,1,0,0.5,0,0.625,0.875,0.875,0.625
3036,8,0.375,0.875,0.875,1,1,0.625,0.5,0,0.625,0.875,0.875,0.625
3942,1,0,0,0,0,0,0,1,0,0,0,0,0
3942,1,0,0,0,0,0,0,1,0,0,0,0,0
4181,1,0,0,0,0,0,0,1,0,0,0,0,0
4181,1,0,0,0,0,0,0,1,0,0,0,0,0
793,23,0,0,0.260869565,0.695652174,0.695652174,0,0.739130435,0,0.565217391,0,0,0
1332,144,0,0,0,0,0,0,1,0,0,0,0,0
1332,144,0,0,0,0,0,0,1,0,0,0,0,0
1495,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1495,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1499,82,0.365853659,0.012195122,0.085365854,0.109756098,0.012195122,0,0.768292683,0,0,0,0,0.036585366
1499,82,0.365853659,0.012195122,0.085365854,0.109756098,0.012195122,0,0.768292683,0,0,0,0,0.036585366
1564,72,0.083333333,0,0,0,0,0,0.916666667,0,0,0,0,0
1564,82,0.073170732,0,0,0,0,0.292682927,0.804878049,0,0,0,0,0
1611,44,0,0,0,0,0,0,1,0,0,0,0,0
1611,44,0,0,0,0,0,0,1,0,0,0,0,0
1696,205,0.063414634,0,0,0,0,0,0.980487805,0,0,0,0,0
1696,205,0.063414634,0,0,0,0,0,0.980487805,0,0,0,0,0
1706,99,0,0,0,0,0,0,1,0,0,0,0,0
1706,99,0,0,0,0,0,0,1,0,0,0,0,0
1877,8,0,0,0,0,0,0,0,0,0,0,0,1
1877,8,0,0,0,0,0,0,0,0,0,0,0,1
1902,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1902,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1923,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1923,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2227,2,0,0,0,0,0,0,0,0,0,0,0,1
2227,2,0,0,0,0,0,0,0,0,0,0,0,1
2519,8,1,0,0,0,0,0,0.125,0,1,0,0,0.875
2519,8,1,0,0,0,0,1,0.125,0,1,0,0,0.875
2932,2,0,0,0,0,0,0,1,0,0,0,0,0
2932,2,0,0,0,0,0,0,1,0,0,0,0,0
4064,4,0,0,0,0,0,0,1,0,0,0,0,0
4064,4,0,0,0,0,0,0,1,0,0,0,0,0
4196,1,0,0,0,0,0,1,0,0,0,0,0,0
793,23,0,0,0.260869565,0.695652174,0.695652174,0,0.739130435,0,0.565217391,0.695652174,0,0
1332,144,0,0,0,0,0,0,1,0,0,0,0,0
1332,144,0,0,0,0,0,0,1,0,0,0,0,0
1495,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1495,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1499,82,0.365853659,0.012195122,0.085365854,0.109756098,0.012195122,0,0.768292683,0,0,0,0,0.036585366
1499,82,0.365853659,0.012195122,0.085365854,0.109756098,0.012195122,0,0.768292683,0,0,0,0,0.036585366
1564,72,0.083333333,0,0,0,0,0,0.916666667,0,0,0,0,0
1564,82,0.073170732,0,0,0,0,0.292682927,0.804878049,0,0,0,0,0
1611,44,0,0,0,0,0,0,1,0,0,0,0,0
1611,44,0,0,0,0,0,0,1,0,0,0,0,0
1696,205,0.063414634,0,0,0,0,0,0.980487805,0,0,0,0,0
1696,205,0.063414634,0,0,0,0,0,0.980487805,0,0,0,0,0
1706,99,0,0,0,0,0,0,1,0,0,0,0,0
1706,99,0,0,0,0,0,0,1,0,0,0,0,0
1877,8,0,0,0,0,0,0,0,0,0,0,0,1
1877,8,0,0,0,0,0,0,0,0,0,0,0,1
1902,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1902,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1923,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1923,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2227,2,0,0,0,0,0,0,0,0,0,0,0,1
2227,2,0,0,0,0,0,0,0,0,0,0,0,1
2519,8,1,0,0,0,0,0,0.125,0,1,0,0,0.875
2519,8,1,0,0,0,0,1,0.125,0,1,0,0,0.875
2932,2,0,0,0,0,0,0,1,0,0,0,0,0
2932,2,0,0,0,0,0,0,1,0,0,0,0,0
4064,4,0,0,0,0,0,0,1,0,0,0,0,0
4064,4,0,0,0,0,0,0,1,0,0,0,0,0
4196,1,0,0,0,0,0,1,0,0,0,0,0,0
60,11,0,0,0,0,0.545454545,0,0.454545455,0,0,0,0,0
414,20,0.75,0,0,0,0,0,1,0,0,0,0,0
693,24,0,0,0,0,0,0,1,0,0,0,0,0
1322,1,0,0,0,0,0,0,1,0,0,0,0,0
1322,1,0,0,0,0,0,0,1,0,0,0,0,0
1402,2,0,0,0,0,0,0,1,1,0,0,0,1
1402,2,0,0,0,0,0,0.5,1,1,0,0,0,1
1552,4,0,0,0,0,0,0,1,0,0,0,0,0
1552,10,0,0,0,0,0,0.6,0.4,0,0,0,0,0
1637,4,0,0,0,0,0,0,1,0,0,0,0,0
1637,7,0,0,0,0,0,0.428571429,0.571428571,0,0,0,0,0
1847,8,0,0,0,0,0,0,0,0,0,0,0,1
1847,8,0,0,0,0,0,0,0,0,0,0,0,1
1897,207,0.15942029,0,0,0,0,0,1,0,0,0,0,0
1897,207,0.15942029,0,0,0,0,0.009661836,1,0,0,0,0,0
2032,10,0,0,0,0,0,0,0,0,0,0,0,1
2032,10,0,0,0,0,0,0,0,0,0,0,0,1
2066,2,0,0,0,0,0,1,0,0,0,0,0,0
2189,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2189,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2476,4,0,0,0,0,0,0,1,0,0,0,0,0
2476,4,0,0,0,0,0,0,1,0,0,0,0,0
2922,3,0,0,0,1,1,0,0,0,0,0,0,0
2922,3,0,0,0,1,1,0,0,0,0,0,0,0
3324,19,0.157894737,0.421052632,0.421052632,0.842105263,0.789473684,0,0.368421053,0,0.157894737,0,0.157894737,0
3324,19,0.157894737,0.421052632,0.421052632,0.842105263,0.789473684,0.157894737,0.368421053,0,0.157894737,0,0.157894737,0
3650,1,0,0,0,0,0,0,1,0,0,0,0,0
3650,1,0,0,0,0,0,0,1,0,0,0,0,0
3720,10,0,0,0,0.9,0.9,0,0.7,0,0,0,0,0
3720,10,0,0,0,0.9,0.9,0,0.7,0,0,0,0,0
3811,1,0,0,0,0,0,1,0,0,0,0,0,0
3978,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0
3978,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0
60,11,0,0,0,0,0.545454545,0,0.454545455,0,0,0,0,0
414,20,0.75,0,0,0,0,0,1,0,0,0,0,0
693,24,0,0,0,0,0,0,1,0,0,0,0,0
1322,1,0,0,0,0,0,0,1,0,0,0,0,0
1322,1,0,0,0,0,0,0,1,0,0,0,0,0
1402,2,0,0,0,0,0,0,1,1,0,0,0,1
1402,2,0,0,0,0,0,0.5,1,1,0,0,0,1
1552,4,0,0,0,0,0,0,1,0,0,0,0,0
1552,10,0,0,0,0,0,0.6,0.4,0,0,0,0,0
1637,4,0,0,0,0,0,0,1,0,0,0,0,0
1637,7,0,0,0,0,0,0.428571429,0.571428571,0,0,0,0,0
1847,8,0,0,0,0,0,0,0,0,0,0,0,1
1847,8,0,0,0,0,0,0,0,0,0,0,0,1
1897,207,0.15942029,0,0,0,0,0,1,0,0,0,0,0
1897,207,0.15942029,0,0,0,0,0.009661836,1,0,0,0,0,0
2032,10,0,0,0,0,0,0,0,0,0,0,0,1
2032,10,0,0,0,0,0,0,0,0,0,0,0,1
2066,2,0,0,0,0,0,1,0,0,0,0,0,0
2189,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2189,169,0.224852071,0,0,0,0,0,0.917159763,0,0,0,0,0
2476,4,0,0,0,0,0,0,1,0,0,0,0,0
2476,4,0,0,0,0,0,0,1,0,0,0,0,0
2922,3,0,0,0,1,1,0,0,0,0,0,0,0
2922,3,0,0,0,1,1,0,0,0,0,0,0,0
3324,19,0.157894737,0.421052632,0.421052632,0.842105263,0.789473684,0,0.368421053,0,0.157894737,0.157894737,0.157894737,0
3324,19,0.157894737,0.421052632,0.421052632,0.842105263,0.789473684,0.157894737,0.368421053,0,0.157894737,0.157894737,0.157894737,0
3650,1,0,0,0,0,0,0,1,0,0,0,0,0
3650,1,0,0,0,0,0,0,1,0,0,0,0,0
3720,10,0,0,0,0.9,0.9,0,0.7,0,0,0.9,0,0
3720,10,0,0,0,0.9,0.9,0,0.7,0,0,0.9,0,0
3811,1,0,0,0,0,0,1,0,0,0,0,0,0
3978,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0
3978,2,0,0,0.5,0.5,0,0,1,0,0,0,0.5,0
165,4,0,0,0,1,1,0,1,0,0,0,0,0
533,7,0,0,0.142857143,0.428571429,0.714285714,0,1,0,0.285714286,0,0,0
988,6,0,0,0,0,0,0,1,0,0.166666667,0,0.666666667,0
988,6,0,0,0,0,0,0,1,0,0.166666667,0,0.666666667,0
1385,21,0.666666667,0,0,0,0,0,0.380952381,0,0,0,0,0
1385,22,0.636363636,0,0,0,0,0.045454545,0.363636364,0,0,0,0,0
1406,36,0.111111111,0,0,0,0,0,0.75,0.055555556,0.027777778,0,0,0.083333333
1406,38,0.105263158,0,0,0,0,0.157894737,0.710526316,0.052631579,0.026315789,0,0,0.078947368
1811,8,0,0,0,0,0,0,1,0,0.375,0,0,0
1811,8,0,0,0,0,0,0,1,0,0.375,0,0,0
1872,3,0,0,0,0,0,0,0,0,0,0,0,1
1872,3,0,0,0,0,0,0,0,0,0,0,0,1
2127,2,0,0,0,0,0,0,0,0,0,0,0,1
2127,2,0,0,0,0,0,0,0,0,0,0,0,1
2273,11,0.181818182,0,0,0,0,0,1,0,0.363636364,0,0,0.181818182
2273,11,0.181818182,0,0,0,0,0.181818182,1,0,0.363636364,0,0,0.181818182
2277,9,0.222222222,0,0,0,0,0,1,0,0.444444444,0,0,0.333333333
2277,9,0.222222222,0,0,0,0,0.333333333,1,0,0.444444444,0,0,0.333333333
3070,6,0,0,0,1,1,0,0,0,0.666666667,0,0.666666667,0
3070,6,0,0,0,1,1,0,0,0,0.666666667,0,0.666666667,0
3613,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0
3613,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0
165,4,0,0,0,1,1,0,1,0,0,1,0,0
533,7,0,0,0.142857143,0.428571429,0.714285714,0,1,0,0.285714286,0.285714286,0,0
988,6,0,0,0,0,0,0,1,0,0.166666667,0.666666667,0.666666667,0
988,6,0,0,0,0,0,0,1,0,0.166666667,0.666666667,0.666666667,0
1385,21,0.666666667,0,0,0,0,0,0.380952381,0,0,0,0,0
1385,22,0.636363636,0,0,0,0,0.045454545,0.363636364,0,0,0,0,0
1406,36,0.111111111,0,0,0,0,0,0.75,0.055555556,0.027777778,0,0,0.083333333
1406,38,0.105263158,0,0,0,0,0.157894737,0.710526316,0.052631579,0.026315789,0,0,0.078947368
1811,8,0,0,0,0,0,0,1,0,0.375,0,0,0
1811,8,0,0,0,0,0,0,1,0,0.375,0,0,0
1872,3,0,0,0,0,0,0,0,0,0,0,0,1
1872,3,0,0,0,0,0,0,0,0,0,0,0,1
2127,2,0,0,0,0,0,0,0,0,0,0,0,1
2127,2,0,0,0,0,0,0,0,0,0,0,0,1
2273,11,0.181818182,0,0,0,0,0,1,0,0.363636364,0,0,0.181818182
2273,11,0.181818182,0,0,0,0,0.181818182,1,0,0.363636364,0,0,0.181818182
2277,9,0.222222222,0,0,0,0,0,1,0,0.444444444,0,0,0.333333333
2277,9,0.222222222,0,0,0,0,0.333333333,1,0,0.444444444,0,0,0.333333333
3070,6,0,0,0,1,1,0,0,0,0.666666667,1,0.666666667,0
3070,6,0,0,0,1,1,0,0,0,0.666666667,1,0.666666667,0
3613,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0
3613,2,0,0,0,0,0,0,0.5,0,0.5,0,0,0
126,5,0,0,0,0,0,0.2,0.8,0,0,0,0,0
231,1,0,0,0,0,0,0,1,0,0,0,0,0
995,3,0,0,0,0,0,0,1,0,0,0,0,0
995,3,0,0,0,0,0,0,1,0,0,0,0,0
1848,8,0,0,0,0,0,0,0,0,0,0,0,1
1848,8,0,0,0,0,0,0,0,0,0,0,0,1
1947,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1947,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2352,6,0,0,0,0,0,0,1,0,0,0,0,0
2352,6,0,0,0,0,0,0,1,0,0,0,0,0
3491,1,1,0,0,0,0,0,0,0,1,0,0,0
3491,1,1,0,0,0,0,1,0,0,1,0,0,0
4287,6,0.5,0,0,0,0,0,1,0,0.833333333,0,0,0
4287,6,0.5,0,0,0,0,0.333333333,1,0,0.833333333,0,0,0
126,5,0,0,0,0,0,0.2,0.8,0,0,0,0,0
231,1,0,0,0,0,0,0,1,0,0,0,0,0
995,3,0,0,0,0,0,0,1,0,0,0,0,0
995,3,0,0,0,0,0,0,1,0,0,0,0,0
1848,8,0,0,0,0,0,0,0,0,0,0,0,1
1848,8,0,0,0,0,0,0,0,0,0,0,0,1
1947,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1947,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
2352,6,0,0,0,0,0,0,1,0,0,0,0,0
2352,6,0,0,0,0,0,0,1,0,0,0,0,0
3491,1,1,0,0,0,0,0,0,0,1,0,0,0
3491,1,1,0,0,0,0,1,0,0,1,0,0,0
4287,6,0.5,0,0,0,0,0,1,0,0.833333333,0,0,0
4287,6,0.5,0,0,0,0,0.333333333,1,0,0.833333333,0,0,0
257,15,0.466666667,0,0,0,0,0,1,0,0,0,0,0
528,5,0,0,0.2,0.4,0.6,0.2,1,0,0.2,0,0,0
1478,16,0,0,0,0,0,0,1,0,0,0,0,0
1478,16,0,0,0,0,0,0,1,0,0,0,0,0
1654,9,0,0,0,0,0,0,1,0,0,0,0,0
1654,10,0,0,0,0,0,0.1,0.9,0,0,0,0,0
1768,94,0,0,0,0,0,0,1,0,0,0,0,0
1768,94,0,0,0,0,0,0,1,0,0,0,0,0
1822,11,0,0,0,0,0,0,1,0,0,0,0,0
1822,11,0,0,0,0,0,0,1,0,0,0,0,0
1910,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1910,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1970,264,0.340909091,0,0,0,0,0,1,0,0,0,0,0
1970,264,0.340909091,0,0,0,0,0,1,0,0,0,0,0
2080,203,0,0,0,0,0,0,1,0,0,0,0,0
2080,203,0,0,0,0,0,0,1,0,0,0,0,0
2185,170,0.241176471,0,0,0,0,0,0.917647059,0,0,0,0,0
2185,170,0.241176471,0,0,0,0,0,0.917647059,0,0,0,0,0
2291,1,0,0,0,0,0,0,0,0,0,0,0,1
2291,1,0,0,0,0,0,0,0,0,0,0,0,1
2409,39,1,0,0,0,0,0,0,0,0,0,0,0
2409,39,1,0,0,0,0,0,0,0,0,0,0,0
2499,231,0.147186147,0,0,0,0,0,0.982683983,0,0,0,0,0
2499,231,0.147186147,0,0,0,0,0.021645022,0.982683983,0,0,0,0,0
2870,3,0,0,0,0,0,0,1,0,0,0,0,0
2870,3,0,0,0,0,0,0,1,0,0,0,0,0
2872,2,0,0,0,0,0,0,1,0,0,0,0,0
2872,2,0,0,0,0,0,0,1,0,0,0,0,0
3244,1,0,0,0,0,0,1,0,0,0,0,0,0
3405,20,0,0,0,1,1,0,0,0,0,0,0,0
3405,20,0,0,0,1,1,0,0,0,0,0,0,0
4066,4,0,0,0,0,0,0,1,0,0,0,0,0
4066,4,0,0,0,0,0,0,1,0,0,0,0,0
257,15,0.466666667,0,0,0,0,0,1,0,0,0,0,0
528,5,0,0,0.2,0.4,0.6,0.2,1,0,0.2,0,0,0
1478,16,0,0,0,0,0,0,1,0,0,0,0,0
1478,16,0,0,0,0,0,0,1,0,0,0,0,0
1654,9,0,0,0,0,0,0,1,0,0,0,0,0
1654,10,0,0,0,0,0,0.1,0.9,0,0,0,0,0
1768,94,0,0,0,0,0,0,1,0,0,0,0,0
1768,94,0,0,0,0,0,0,1,0,0,0,0,0
1822,11,0,0,0,0,0,0,1,0,0,0,0,0
1822,11,0,0,0,0,0,0,1,0,0,0,0,0
1910,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1910,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1970,264,0.340909091,0,0,0,0,0,1,0,0,0,0,0
1970,264,0.340909091,0,0,0,0,0,1,0,0,0,0,0
2080,203,0,0,0,0,0,0,1,0,0,0,0,0
2080,203,0,0,0,0,0,0,1,0,0,0,0,0
2185,170,0.241176471,0,0,0,0,0,0.917647059,0,0,0,0,0
2185,170,0.241176471,0,0,0,0,0,0.917647059,0,0,0,0,0
2291,1,0,0,0,0,0,0,0,0,0,0,0,1
2291,1,0,0,0,0,0,0,0,0,0,0,0,1
2409,39,1,0,0,0,0,0,0,0,0,0,0,0
2409,39,1,0,0,0,0,0,0,0,0,0,0,0
2499,231,0.147186147,0,0,0,0,0,0.982683983,0,0,0,0,0
2499,231,0.147186147,0,0,0,0,0.021645022,0.982683983,0,0,0,0,0
2870,3,0,0,0,0,0,0,1,0,0,0,0,0
2870,3,0,0,0,0,0,0,1,0,0,0,0,0
2872,2,0,0,0,0,0,0,1,0,0,0,0,0
2872,2,0,0,0,0,0,0,1,0,0,0,0,0
3244,1,0,0,0,0,0,1,0,0,0,0,0,0
3405,20,0,0,0,1,1,0,0,0,0,1,0,0
3405,20,0,0,0,1,1,0,0,0,0,1,0,0
4066,4,0,0,0,0,0,0,1,0,0,0,0,0
4066,4,0,0,0,0,0,0,1,0,0,0,0,0
154,3,0,0,0,0,0,0,1,0,0,0,0,0
611,2,0.5,0,0,0,0,0,0,0,0,0,0,0.5
784,19,0.315789474,0.157894737,0.157894737,0.894736842,0.842105263,0.263157895,0.473684211,0,0.736842105,0,0.157894737,0.263157895
994,2,0,0,0,0,0,0,1,0,0,0,0,0
994,2,0,0,0,0,0,0,1,0,0,0,0,0
1444,26,0.615384615,0,0,0,0,0,0.423076923,0,0.230769231,0,0,0
1444,34,0.470588235,0,0,0,0,0.705882353,0.323529412,0,0.176470588,0,0,0
1662,9,0,0,0,0,0,0,1,0,0,0,0,0
1662,12,0,0,0,0,0,0.25,0.75,0,0,0,0,0
1790,14,0,0,0,0,0,0,1,0,0,0,0,0
1790,14,0,0,0,0,0,0,1,0,0,0,0,0
1802,150,0.086666667,0,0,0,0,0,0.973333333,0,0,0,0,0
1802,150,0.086666667,0,0,0,0,0,0.973333333,0,0,0,0,0
1982,246,0.077235772,0,0,0,0,0,0.987804878,0,0,0,0,0
1982,246,0.077235772,0,0,0,0,0,0.987804878,0,0,0,0,0
2021,265,0.086792453,0,0,0,0,0,0.988679245,0,0,0,0,0
2021,265,0.086792453,0,0,0,0,0.00754717,0.988679245,0,0,0,0,0
2067,2,1,0,0,0,0,0,0,0,0.5,0,0,0
2067,2,1,0,0,0,0,1,0,0,0.5,0,0,0
2220,292,0.082191781,0,0,0,0,0,1,0,0,0,0,0
2220,292,0.082191781,0,0,0,0,0,1,0,0,0,0,0
2332,17,0,0,0,1,0.058823529,0,0,0,0,0,0,0
2332,17,0,0,0,1,0.058823529,0,0,0,0,0,0,0
3126,3,1,0,1,1,1,0,0,0,1,0,1,1
3126,3,1,0,1,1,1,1,0,0,1,0,1,1
3187,2,1,0,0,0,1,0,1,0,0.5,0,0,0
3187,2,1,0,0,0,1,0,1,0,0.5,0,0,0
4191,1,0,0,0,0,0,0,1,0,0,0,0,0
4191,1,0,0,0,0,0,0,1,0,0,0,0,0
154,3,0,0,0,0,0,0,1,0,0,0,0,0
611,2,0.5,0,0,0,0,0,0,0,0,0,0,0.5
784,19,0.315789474,0.157894737,0.157894737,0.894736842,0.842105263,0.263157895,0.473684211,0,0.736842105,0.842105263,0.157894737,0.263157895
994,2,0,0,0,0,0,0,1,0,0,0,0,0
994,2,0,0,0,0,0,0,1,0,0,0,0,0
1444,26,0.615384615,0,0,0,0,0,0.423076923,0,0.230769231,0,0,0
1444,34,0.470588235,0,0,0,0,0.705882353,0.323529412,0,0.176470588,0,0,0
1662,9,0,0,0,0,0,0,1,0,0,0,0,0
1662,12,0,0,0,0,0,0.25,0.75,0,0,0,0,0
1790,14,0,0,0,0,0,0,1,0,0,0,0,0
1790,14,0,0,0,0,0,0,1,0,0,0,0,0
1802,150,0.086666667,0,0,0,0,0,0.973333333,0,0,0,0,0
1802,150,0.086666667,0,0,0,0,0,0.973333333,0,0,0,0,0
1982,246,0.077235772,0,0,0,0,0,0.987804878,0,0,0,0,0
1982,246,0.077235772,0,0,0,0,0,0.987804878,0,0,0,0,0
2021,265,0.086792453,0,0,0,0,0,0.988679245,0,0,0,0,0
2021,265,0.086792453,0,0,0,0,0.00754717,0.988679245,0,0,0,0,0
2067,2,1,0,0,0,0,0,0,0,0.5,0,0,0
2067,2,1,0,0,0,0,1,0,0,0.5,0,0,0
2220,292,0.082191781,0,0,0,0,0,1,0,0,0,0,0
2220,292,0.082191781,0,0,0,0,0,1,0,0,0,0,0
2332,17,0,0,0,1,0.058823529,0,0,0,0,0,0,0
2332,17,0,0,0,1,0.058823529,0,0,0,0,0,0,0
3126,3,1,0,1,1,1,0,0,0,1,1,1,1
3126,3,1,0,1,1,1,1,0,0,1,1,1,1
3187,2,1,0,0,0,1,0,1,0,0.5,0,0,0
3187,2,1,0,0,0,1,0,1,0,0.5,0,0,0
4191,1,0,0,0,0,0,0,1,0,0,0,0,0
4191,1,0,0,0,0,0,0,1,0,0,0,0,0
129,4,0,0,0.25,0.25,0.25,0,1,0,0,0,0.25,0
256,15,0.466666667,0,0,0,0,0,1,0,0,0,0,0
1415,59,0.610169492,0,0,0,0,0,0.677966102,0,0,0,0,0
1415,59,0.610169492,0,0,0,0,0.033898305,0.677966102,0,0,0,0,0
1520,41,0.487804878,0,0,0,0,0,0.512195122,0,0,0,0,0
1520,41,0.487804878,0,0,0,0,0,0.512195122,0,0,0,0,0
1636,7,0,0,0,0,0,0,1,0,0,0,0,0
1636,7,0,0,0,0,0,0,1,0,0,0,0,0
1661,12,0,0,0,0,0,0,1,0,0,0,0,0
1661,12,0,0,0,0,0,0,1,0,0,0,0,0
1664,9,0,0,0,0,0,1,0,0,0,0,0,0
1858,8,0,0,0,0,0,0,0,0,0,0,0,1
1858,8,0,0,0,0,0,0,0,0,0,0,0,1
1941,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1941,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1984,250,0.076,0,0,0,0,0,0.988,0,0.008,0,0,0.008
1984,250,0.076,0,0,0,0,0.008,0.988,0,0.008,0,0,0.008
2016,159,0.132075472,0,0,0,0,0,0.981132075,0,0.012578616,0,0,0.012578616
2016,159,0.132075472,0,0,0,0,0.012578616,0.981132075,0,0.012578616,0,0,0.012578616
2242,30,0.033333333,0,0,0.5,0.633333333,0,0.8,0,0.033333333,0,0,0
2242,30,0.033333333,0,0,0.5,0.633333333,0,0.8,0,0.033333333,0,0,0
2262,29,0.172413793,0.068965517,0.068965517,0.517241379,0.448275862,0,0.517241379,0,0,0,0,0
2262,29,0.172413793,0.068965517,0.068965517,0.517241379,0.448275862,0.137931034,0.517241379,0,0,0,0,0
2360,20,0,0,0,0.75,1,0,0,0,0.05,0,0,0.05
2360,21,0,0,0,0.714285714,0.952380952,0.19047619,0,0,0.047619048,0,0,0.047619048
2949,4,0,0,0.25,1,0.5,0,0,0,0,0,0.25,0
2949,4,0,0,0.25,1,0.5,0,0,0,0,0,0.25,0
3580,1,0,0,0,0,0,1,0,0,0,0,0,0
129,4,0,0,0.25,0.25,0.25,0,1,0,0,0,0.25,0
256,15,0.466666667,0,0,0,0,0,1,0,0,0,0,0
1415,59,0.610169492,0,0,0,0,0,0.677966102,0,0,0,0,0
1415,59,0.610169492,0,0,0,0,0.033898305,0.677966102,0,0,0,0,0
1520,41,0.487804878,0,0,0,0,0,0.512195122,0,0,0,0,0
1520,41,0.487804878,0,0,0,0,0,0.512195122,0,0,0,0,0
1636,7,0,0,0,0,0,0,1,0,0,0,0,0
1636,7,0,0,0,0,0,0,1,0,0,0,0,0
1661,12,0,0,0,0,0,0,1,0,0,0,0,0
1661,12,0,0,0,0,0,0,1,0,0,0,0,0
1664,9,0,0,0,0,0,1,0,0,0,0,0,0
1858,8,0,0,0,0,0,0,0,0,0,0,0,1
1858,8,0,0,0,0,0,0,0,0,0,0,0,1
1941,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1941,164,0.164634146,0,0,0,0,0,1,0,0,0,0,0
1984,250,0.076,0,0,0,0,0,0.988,0,0.008,0,0,0.008
1984,250,0.076,0,0,0,0,0.008,0.988,0,0.008,0,0,0.008
2016,159,0.132075472,0,0,0,0,0,0.981132075,0,0.012578616,0,0,0.012578616
2016,159,0.132075472,0,0,0,0,0.012578616,0.981132075,0,0.012578616,0,0,0.012578616
2242,30,0.033333333,0,0,0.5,0.633333333,0,0.8,0,0.033333333,0.633333333,0,0
2242,30,0.033333333,0,0,0.5,0.633333333,0,0.8,0,0.033333333,0.633333333,0,0
2262,29,0.172413793,0.068965517,0.068965517,0.517241379,0.448275862,0,0.517241379,0,0,0.448275862,0,0
2262,29,0.172413793,0.068965517,0.068965517,0.517241379,0.448275862,0.137931034,0.517241379,0,0,0.448275862,0,0
2360,20,0,0,0,0.75,1,0,0,0,0.05,1,0,0.05
2360,21,0,0,0,0.714285714,0.952380952,0.19047619,0,0,0.047619048,0.952380952,0,0.047619048
2949,4,0,0,0.25,1,0.5,0,0,0,0,0.75,0.25,0
2949,4,0,0,0.25,1,0.5,0,0,0,0,0.75,0.25,0
3580,1,0,0,0,0,0,1,0,0,0,0,0,0
686,14,0,0,0,0,0,0,1,0,0,0,0,0
953,10,0.4,0,0,0,0,0,0.6,0,0,0,0,0
953,10,0.4,0,0,0,0,0.2,0.6,0,0,0,0,0
1074,3,0,0,0,0,0,0,1,0,0,0,0,0
1074,3,0,0,0,0,0,0.333333333,1,0,0,0,0,0
1497,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1497,61,0.491803279,0,0,0,0,0,0.590163934,0,0,0,0,0
1546,11,0,0,0,0,0,0,1,0,0,0,0,0
1546,11,0,0,0,0,0,0,1,0,0,0,0,0
2105,4,0,0,0,0,0,0,0,0,0,0,0,1
2105,4,0,0,0,0,0,0,0,0,0,0,0,1
2678,5,0.8,0,0,0,0,0,1,0,0.8,0,0,0.4
2678,5,0.8,0,0,0,0,0,1,0,0.8,0,0,0.4
2782,3,0,0,0,0,0,0,0.333333333,0,0,0,0,0.666666667
2782,3,0,0,0,0,0,0,0.333333333,0,0,0,0,0.666666667
2906,10,0.4,0,0,0.6,0.6,0,0.6,0.1,0.1,0,0,0.4
